 "albumid","album_title","artistid","artist_name","trackid","track_name","track_composer","track_milliseconds","track_bytes","track_unit_price","genreid","music_genre","mediatypeid","media_type","invoicelineid","invoice_line_unit_price","invoice_line_quantity","invoice_line_total","invoiceid","invoice_date","invoice_billing_address","invoice_billing_city","invoice_billing_country","invoice_billing_postal_code","invoice_billing_state","invoice_total","customerid","customer_first_name","customer_last_name","customer_company","customer_address","customer_city","customer_state","customer_country","customer_postal_code","customer_phone","customer_fax","customer_email","employee_first_name","employee_last_name","employee_title","employee_reports_to","employee_birth_date","employee_hire_date","employee_address","employee_city","employee_state","employee_country","employee_postal_code","employee_phone","employee_fax","employee_email"
127,BBC Sessions [Disc 2] [Live],22,Led Zeppeli,"1,583",Going To California,Robert Plant,"234,605","7,646,749",0.99,1,Rock,1,MPEG audio file,"1,986",0.99,1,0.99,367,2013-06-03 00:00:00,Berger Straae 10,Frankfurt,Germany,"60316",,5.94,37,Fyn,Zimmerman,,Berger Straae 10,Frankfurt,,Germany,"60316",+49 069 40598889,,fzimmermann@yahoo.de,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
126,Unplugged [Live],52,Kiss,"1,575",Nothi' To Lose,Gene Simmons,"222,354","7,351,460",0.99,1,Rock,1,MPEG audio file,"1,984",0.99,1,0.99,367,2013-06-03 00:00:00,Berger Straae 10,Frankfurt,Germany,"60316",,5.94,37,Fyn,Zimmerman,,Berger Straae 10,Frankfurt,,Germany,"60316",+49 069 40598889,,fzimmermann@yahoo.de,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
129,Houses Of The Holy,22,Led Zeppeli,"1,597",Over The Hills And Far Away,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,"290,089","9,552,829",0.99,1,Rock,1,MPEG audio file,"1,989",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
130,In Through The Out Door,22,Led Zeppeli,"1,609",I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones","329,639","10,737,665",0.99,1,Rock,1,MPEG audio file,"1,991",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
133,Led Zeppelin II,22,Led Zeppeli,"1,633",Ramble O,"Jimmy Page, Robert Plant","275,591","9,199,710",0.99,1,Rock,1,MPEG audio file,"1,995",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
134,Led Zeppelin III,22,Led Zeppeli,"1,639",Since I've Been Loving You,"Jimmy Page, Robert Plant, John Paul Jones","444,055","14,482,460",0.99,1,Rock,1,MPEG audio file,"1,996",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
132,Led Zeppelin I,22,Led Zeppeli,"1,621",Dazed and Confused,Jimmy Page,"386,063","12,610,326",0.99,1,Rock,1,MPEG audio file,"1,993",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
130,In Through The Out Door,22,Led Zeppeli,"1,603",In The Evening,"Jimmy Page, Robert Plant & John Paul Jones","410,566","13,399,734",0.99,1,Rock,1,MPEG audio file,"1,990",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
134,Led Zeppelin III,22,Led Zeppeli,"1,645",Hats Off To (Roy) Harper,Traditional,"219,376","7,236,640",0.99,1,Rock,1,MPEG audio file,"1,997",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
133,Led Zeppelin II,22,Led Zeppeli,"1,627",Whole Lotta Love,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham","334,471","11,026,243",0.99,1,Rock,1,MPEG audio file,"1,994",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
131,IV,22,Led Zeppeli,"1,615",Four Sticks,"Jimmy Page, Robert Plant","284,447","9,481,301",0.99,1,Rock,1,MPEG audio file,"1,992",0.99,1,0.99,368,2013-06-06 00:00:00,"68, Rue Jouvence",Dijo,France,"21000",,8.91,43,Isabelle,Mercier,,"68, Rue Jouvence",Dijo,,France,"21000",+33 03 80 73 66 99,,isabelle_mercier@apple.fr,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
137,The Song Remains The Same (Disc 1),22,Led Zeppeli,"1,663",Celebration Day,John Paul Jones/Robert Plant,"230,034","7,478,487",0.99,1,Rock,1,MPEG audio file,"1,999",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
145,Barulhinho Bom,103,Marisa Monte,"1,771",Segue O Seco,Caetano Veloso e Gilberto Gil,"178,207","5,922,018",0.99,7,Lati,1,MPEG audio file,"2,011",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
141,Greatest Hits,100,Lenny Kravitz,"1,708",Mr. Cab Driver,Lenny Kravitz,"230,321","7,668,084",0.99,1,Rock,1,MPEG audio file,"2,004",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
142,Lulu Santos - RCA 100 Anos De Masica - album 01,101,Lulu Santos,"1,726",Satisfaaao,,"208,065","6,901,681",0.99,7,Lati,1,MPEG audio file,"2,006",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
144,Misplaced Childhood,102,Marillio,"1,753",Childhoods End?,"Kelly, Mosley, Rothery, Trewaves","272,796","9,015,366",0.99,1,Rock,1,MPEG audio file,"2,009",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
143,Lulu Santos - RCA 100 Anos De Masica - album 02,101,Lulu Santos,"1,735",Ro-Que-Se-Da-Ne,,"146,703","4,805,897",0.99,7,Lati,1,MPEG audio file,"2,007",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legiao Urbana,"1,672",L'Avventura,Renato Russo,"278,256","9,165,769",0.99,7,Lati,1,MPEG audio file,"2,000",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
135,Physical Graffiti [Disc 2],22,Led Zeppeli,"1,654",Sick Agai,Robert Plant,"283,036","9,279,263",0.99,1,Rock,1,MPEG audio file,"1,998",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
140,Mais Do Mesmo,99,Legiao Urbana,"1,690",Tempo Perdido,Renato Russo,"302,158","9,963,914",0.99,7,Lati,1,MPEG audio file,"2,002",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
140,Mais Do Mesmo,99,Legiao Urbana,"1,699",Giz,Dado Villa-Lobos/Marcelo Bonfa,"202,213","6,677,671",0.99,7,Lati,1,MPEG audio file,"2,003",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
142,Lulu Santos - RCA 100 Anos De Masica - album 01,101,Lulu Santos,"1,717",Assim Caminha A Humanidade,,"210,755","6,993,763",0.99,7,Lati,1,MPEG audio file,"2,005",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legiao Urbana,"1,681",Leila,Renato Russo,"323,056","10,608,239",0.99,7,Lati,1,MPEG audio file,"2,001",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
143,Lulu Santos - RCA 100 Anos De Masica - album 02,101,Lulu Santos,"1,744",O altimo Romantico (Ao Vivo),,"231,993","7,692,697",0.99,7,Lati,1,MPEG audio file,"2,008",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
145,Barulhinho Bom,103,Marisa Monte,"1,762",Panis Et Circenses,Caetano Veloso e Gilberto Gil,"192,339","6,318,373",0.99,7,Lati,1,MPEG audio file,"2,010",0.99,1,0.99,369,2013-06-11 00:00:00,"202 Hoxton Street",Londo,United Kingdom,N1 5LH,,13.86,52,Emma,Jones,,"202 Hoxton Street",Londo,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
146,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,"1,785","Abraham, Martin And Joh",Dick Holler,"273,057","8,888,206",0.99,14,R&B/Soul,1,MPEG audio file,"2,012",0.99,1,0.99,370,2013-06-19 00:00:00,"Rotenturmstraae 4, 1010 Innere Stadt",Vienne,Austria,"1010",,0.99,7,Astrid,Gruber,,"Rotenturmstraae 4, 1010 Innere Stadt",Vienne,,Austria,"1010",+43 01 5134505,,astrid.gruber@apple.at,Steve,Johnso,Sales Support Agent,2,1965-03-03 00:00:00,2003-10-17 00:00:00,"7727B 41 Ave",Calgary,AB,Canada,T3B 1Y7,"1 (780) 836-9987","1 (780) 836-9543",
146,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,"1,786",Save The Childre,Al Cleveland/Marvin Gaye/Renaldo Benso,"194,821","6,342,021",0.99,14,R&B/Soul,1,MPEG audio file,"2,013",0.99,1,0.99,371,2013-07-02 00:00:00,Gratrystraat 63,Brussels,Belgium,"1000",,1.98,8,Daa,Peeters,,Gratrystraat 63,Brussels,,Belgium,"1000",+32 02 219 03 03,,daan_peeters@apple.be,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
146,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,"1,787",You Sure Love To Ball,Marvin Gaye,"218,540","7,217,872",0.99,14,R&B/Soul,1,MPEG audio file,"2,014",0.99,1,0.99,371,2013-07-02 00:00:00,Gratrystraat 63,Brussels,Belgium,"1000",,1.98,8,Daa,Peeters,,Gratrystraat 63,Brussels,,Belgium,"1000",+32 02 219 03 03,,daan_peeters@apple.be,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
147,The Best Of Men At Work,105,Men At Work,"1,791",Down Under,,"222,171","7,366,142",0.99,1,Rock,1,MPEG audio file,"2,016",0.99,1,0.99,372,2013-07-02 00:00:00,"Rua Dr. Falcao Filho, 155",Sao Paulo,Brazil,"01007-010",SP,1.98,10,Eduardo,Martins,Woodstock Discos,"Rua Dr. Falcao Filho, 155",Sao Paulo,SP,Brazil,"01007-010",+55 (11) 3033-5446,+55 (11) 3033-4564,eduardo@woodstock.com.br,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
146,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,"1,789",Praise,Marvin Gaye,"235,833","7,839,179",0.99,14,R&B/Soul,1,MPEG audio file,"2,015",0.99,1,0.99,372,2013-07-02 00:00:00,"Rua Dr. Falcao Filho, 155",Sao Paulo,Brazil,"01007-010",SP,1.98,10,Eduardo,Martins,Woodstock Discos,"Rua Dr. Falcao Filho, 155",Sao Paulo,SP,Brazil,"01007-010",+55 (11) 3033-5446,+55 (11) 3033-4564,eduardo@woodstock.com.br,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
147,The Best Of Men At Work,105,Men At Work,"1,795",Down by the Sea,,"408,163","13,314,900",0.99,1,Rock,1,MPEG audio file,"2,018",0.99,1,0.99,373,2013-07-03 00:00:00,"Praaa Pio X, 119",Rio de Janeiro,Brazil,"20040-020",RJ,3.96,12,Roberto,Almeida,Riotur,"Praaa Pio X, 119",Rio de Janeiro,RJ,Brazil,"20040-020",+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
147,The Best Of Men At Work,105,Men At Work,"1,799",Shakes and Ladders,,"198,008","6,560,753",0.99,1,Rock,1,MPEG audio file,"2,020",0.99,1,0.99,373,2013-07-03 00:00:00,"Praaa Pio X, 119",Rio de Janeiro,Brazil,"20040-020",RJ,3.96,12,Roberto,Almeida,Riotur,"Praaa Pio X, 119",Rio de Janeiro,RJ,Brazil,"20040-020",+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
147,The Best Of Men At Work,105,Men At Work,"1,793",Be Good Johnny,,"216,320","7,139,814",0.99,1,Rock,1,MPEG audio file,"2,017",0.99,1,0.99,373,2013-07-03 00:00:00,"Praaa Pio X, 119",Rio de Janeiro,Brazil,"20040-020",RJ,3.96,12,Roberto,Almeida,Riotur,"Praaa Pio X, 119",Rio de Janeiro,RJ,Brazil,"20040-020",+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
147,The Best Of Men At Work,105,Men At Work,"1,797",It's a Mistake,,"273,371","8,979,965",0.99,1,Rock,1,MPEG audio file,"2,019",0.99,1,0.99,373,2013-07-03 00:00:00,"Praaa Pio X, 119",Rio de Janeiro,Brazil,"20040-020",RJ,3.96,12,Roberto,Almeida,Riotur,"Praaa Pio X, 119",Rio de Janeiro,RJ,Brazil,"20040-020",+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,Jane,Peacock,Sales Support Agent,2,1973-08-29 00:00:00,2002-04-01 00:00:00,"1111 6 Ave SW",Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,
149,Garage Inc. (Disc 2),50,Metallica,"1,815",The Wait,Killing Joke,"295,418","9,688,418",0.99,3,Metal,1,MPEG audio file,"2,024",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
148,Black Album,50,Metallica,"1,807",Through The Never,"James Hetfield, Lars Ulrich and Kirk Hammett","244,375","8,024,047",0.99,3,Metal,1,MPEG audio file,"2,022",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
149,Garage Inc. (Disc 2),50,Metallica,"1,823",So What,Culmer/Exalt,"189,152","6,162,894",0.99,3,Metal,1,MPEG audio file,"2,026",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
148,Black Album,50,Metallica,"1,803",Holier Than Thou,Ulrich,"227,892","7,462,011",0.99,3,Metal,1,MPEG audio file,"2,021",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
148,Black Album,50,Metallica,"1,811",My Friend Of Misery,"James Hetfield, Lars Ulrich and Jason Newsted","409,547","13,293,515",0.99,3,Metal,1,MPEG audio file,"2,023",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
149,Garage Inc. (Disc 2),50,Metallica,"1,819",Blitzkrieg,Jones/Sirotto/Smith,"216,685","7,090,018",0.99,3,Metal,1,MPEG audio file,"2,025",0.99,1,0.99,374,2013-07-04 00:00:00,"1600 Amphitheatre Parkway",Mountain View,USA,"94043-1351",CA,5.94,16,Frank,Harris,Google Inc.,"1600 Amphitheatre Parkway",Mountain View,CA,USA,"94043-1351",+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
151,Load,50,Metallica,"1,841",The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett","398,942","13,005,152",0.99,3,Metal,1,MPEG audio file,"2,029",0.99,1,0.99,375,2013-07-07 00:00:00,"120 S Orange Ave",Orlando,USA,"32801",FL,8.91,22,Heather,Leacock,,"120 S Orange Ave",Orlando,FL,USA,"32801",+1 (407) 999-7788,,hleacock@gmail.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
152,Master Of Puppets,50,Metallica,"1,853",Battery,J.Hetfield/L.Ulrich,"312,424","10,229,577",0.99,3,Metal,1,MPEG audio file,"2,031",0.99,1,0.99,375,2013-07-07 00:00:00,"120 S Orange Ave",Orlando,USA,"32801",FL,8.91,22,Heather,Leacock,,"120 S Orange Ave",Orlando,FL,USA,"32801",+1 (407) 999-7788,,hleacock@gmail.com,Margaret,Park,Sales Support Agent,2,1947-09-19 00:00:00,2003-05-03 00:00:00,"683 10 Street SW",Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,
